step,episode,ret,len,true_success,classifier_success,interv_frac
11126,161,1.0,37,1.0,1.0,0.0
11168,162,1.0,42,1.0,1.0,0.19047619047619047
11203,163,1.0,35,1.0,1.0,0.0
11234,164,1.0,31,1.0,1.0,0.0
11271,165,1.0,37,1.0,1.0,0.0
11303,166,1.0,32,1.0,1.0,0.3125
11336,167,1.0,33,1.0,1.0,0.0
11373,168,1.0,37,1.0,1.0,0.0
11410,169,1.0,37,0.0,1.0,0.21621621621621623
11454,170,1.0,44,1.0,1.0,0.0
11493,171,1.0,39,1.0,1.0,0.05128205128205128
11525,172,1.0,32,1.0,1.0,0.0
11568,173,1.0,43,1.0,1.0,0.16279069767441862
11608,174,1.0,40,1.0,1.0,0.375
11641,175,1.0,33,1.0,1.0,0.45454545454545453
11679,176,1.0,38,1.0,1.0,0.02631578947368421
11715,177,1.0,36,1.0,1.0,0.25
11758,178,1.0,43,1.0,1.0,0.0
11827,179,1.0,69,1.0,1.0,0.21739130434782608
11863,180,1.0,36,1.0,1.0,0.0
11894,181,1.0,31,1.0,1.0,0.25806451612903225
11926,182,1.0,32,1.0,1.0,0.25
11974,183,1.0,48,1.0,1.0,0.0
12017,184,1.0,43,1.0,1.0,0.0
12051,185,1.0,34,1.0,1.0,0.4411764705882353
12089,186,1.0,38,1.0,1.0,0.23684210526315788
12128,187,1.0,39,1.0,1.0,0.20512820512820512
12164,188,1.0,36,1.0,1.0,0.0
12207,189,1.0,43,1.0,1.0,0.3953488372093023
12253,190,1.0,46,1.0,1.0,0.1956521739130435
12295,191,1.0,42,1.0,1.0,0.023809523809523808
12327,192,1.0,32,1.0,1.0,0.0
12358,193,1.0,31,1.0,1.0,0.0
12388,194,1.0,30,1.0,1.0,0.26666666666666666
12428,195,1.0,40,1.0,1.0,0.0
12467,196,1.0,39,1.0,1.0,0.20512820512820512
12503,197,1.0,36,1.0,1.0,0.0
12539,198,1.0,36,0.0,1.0,0.0
12582,199,1.0,43,1.0,1.0,0.046511627906976744
12617,200,1.0,35,1.0,1.0,0.2571428571428571
12662,201,1.0,45,1.0,1.0,0.24444444444444444
12723,202,1.0,61,1.0,1.0,0.13114754098360656
12756,203,1.0,33,1.0,1.0,0.0
12786,204,1.0,30,1.0,1.0,0.0
12821,205,1.0,35,1.0,1.0,0.22857142857142856
12853,206,1.0,32,1.0,1.0,0.5
12921,207,1.0,68,1.0,1.0,0.11764705882352941
12959,208,1.0,38,1.0,1.0,0.0
12989,209,1.0,30,1.0,1.0,0.26666666666666666
13028,210,1.0,39,1.0,1.0,0.20512820512820512
13064,211,1.0,36,1.0,1.0,0.0
13096,212,1.0,32,1.0,1.0,0.0
13127,213,1.0,31,1.0,1.0,0.0
13160,214,1.0,33,1.0,1.0,0.0
13195,215,1.0,35,1.0,1.0,0.22857142857142856
13237,216,1.0,42,1.0,1.0,0.0
13284,217,1.0,47,1.0,1.0,0.0
13317,218,1.0,33,1.0,1.0,0.48484848484848486
13368,219,1.0,51,1.0,1.0,0.0
13401,220,1.0,33,1.0,1.0,0.0
13443,221,1.0,42,1.0,1.0,0.0
13474,222,1.0,31,1.0,1.0,0.25806451612903225
13504,223,1.0,30,1.0,1.0,0.0
13546,224,1.0,42,0.0,1.0,0.19047619047619047
13580,225,1.0,34,1.0,1.0,0.0
13622,226,1.0,42,1.0,1.0,0.19047619047619047
13661,227,1.0,39,1.0,1.0,0.15384615384615385
13690,228,1.0,29,1.0,1.0,0.4482758620689655
13719,229,1.0,29,1.0,1.0,0.5517241379310345
13758,230,1.0,39,1.0,1.0,0.0
13794,231,1.0,36,1.0,1.0,0.2222222222222222
13826,232,1.0,32,1.0,1.0,0.3125
13859,233,1.0,33,1.0,1.0,0.24242424242424243
13889,234,1.0,30,1.0,1.0,0.0
13926,235,1.0,37,1.0,1.0,0.13513513513513514
13957,236,1.0,31,1.0,1.0,0.25806451612903225
13989,237,1.0,32,1.0,1.0,0.0
14021,238,1.0,32,1.0,1.0,0.0
14059,239,1.0,38,1.0,1.0,0.05263157894736842
14098,240,1.0,39,1.0,1.0,0.10256410256410256
14132,241,1.0,34,1.0,1.0,0.23529411764705882
14164,242,1.0,32,1.0,1.0,0.4375
14205,243,1.0,41,1.0,1.0,0.0
14238,244,1.0,33,1.0,1.0,0.0
14268,245,1.0,30,1.0,1.0,0.0
14302,246,1.0,34,1.0,1.0,0.0
14338,247,1.0,36,1.0,1.0,0.0
14370,248,1.0,32,1.0,1.0,0.0
14405,249,1.0,35,1.0,1.0,0.22857142857142856
14440,250,1.0,35,1.0,1.0,0.22857142857142856
14477,251,1.0,37,1.0,1.0,0.0
14512,252,1.0,35,1.0,1.0,0.0
14545,253,1.0,33,1.0,1.0,0.0
14580,254,1.0,35,1.0,1.0,0.0
14621,255,1.0,41,1.0,1.0,0.1951219512195122
14716,256,1.0,95,1.0,1.0,0.25263157894736843
14747,257,1.0,31,1.0,1.0,0.0967741935483871
14775,258,1.0,28,1.0,1.0,0.0
14805,259,1.0,30,1.0,1.0,0.1
14835,260,1.0,30,1.0,1.0,0.36666666666666664
14866,261,1.0,31,1.0,1.0,0.0
14904,262,1.0,38,1.0,1.0,0.07894736842105263
14934,263,1.0,30,1.0,1.0,0.4
14970,264,1.0,36,1.0,1.0,0.2222222222222222
15015,265,1.0,45,1.0,1.0,0.0
15046,266,1.0,31,1.0,1.0,0.0
15088,267,1.0,42,1.0,1.0,0.19047619047619047
15122,268,1.0,34,1.0,1.0,0.0
15153,269,1.0,31,1.0,1.0,0.03225806451612903
15188,270,1.0,35,1.0,1.0,0.22857142857142856
15219,271,1.0,31,1.0,1.0,0.0
15258,272,1.0,39,1.0,1.0,0.20512820512820512
15296,273,1.0,38,1.0,1.0,0.0
15333,274,1.0,37,1.0,1.0,0.21621621621621623
15365,275,1.0,32,1.0,1.0,0.28125
15398,276,1.0,33,1.0,1.0,0.24242424242424243
15430,277,1.0,32,1.0,1.0,0.25
15461,278,1.0,31,1.0,1.0,0.0
15490,279,1.0,29,1.0,1.0,0.27586206896551724
